"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009615","GO:0009615","response to virus","67/181","445/18860",0.150561797752809,15.6883729592153,30.8666602657898,2.26555371036123e-62,5.78622417626259e-59,4.94367667534614e-59,"ISG15/ISG20/IFIT3/IFI6/IFIT1/MX1/PLSCR1/IRF7/IFIT2/CXCL10/IFI44L/GBP1/HERC5/OAS1/IFITM2/BST2/NT5C3A/MX2/RSAD2/EIF2AK2/OASL/IFITM3/IFI16/TRIM22/NMI/GBP2/IFI44/OAS2/STAT1/IFIH1/GBP5/DDX60L/NPC2/IFITM1/OAS3/IFIT5/PARP9/LGALS9/PMAIP1/CCL8/IRF1/ADAR/RTP4/DHX58/TREX1/DDX60/PML/STAT2/CASP1/UNC93B1/GBP7/DTX3L/ZBP1/HIF1A/TLR7/ZNFX1/APOBEC3A/SAMHD1/MYD88/TANK/IFI27/TRIM25/IRF2/TRIM21/IRF9/AIM2/TRIM38",67
"GO:0051607","GO:0051607","defense response to virus","61/181","334/18860",0.182634730538922,19.0303371158236,32.7271402074118,8.36454114528778e-62,1.06815190425325e-58,9.12615462851661e-59,"ISG15/ISG20/IFIT3/IFI6/IFIT1/MX1/PLSCR1/IRF7/IFIT2/CXCL10/IFI44L/GBP1/HERC5/OAS1/IFITM2/BST2/NT5C3A/MX2/RSAD2/EIF2AK2/OASL/IFITM3/IFI16/TRIM22/GBP2/OAS2/STAT1/IFIH1/GBP5/DDX60L/IFITM1/OAS3/IFIT5/PARP9/PMAIP1/IRF1/ADAR/RTP4/DHX58/TREX1/DDX60/PML/STAT2/CASP1/UNC93B1/GBP7/DTX3L/ZBP1/TLR7/ZNFX1/APOBEC3A/SAMHD1/MYD88/TANK/IFI27/TRIM25/IRF2/TRIM21/IRF9/AIM2/TRIM38",61
"GO:0050792","GO:0050792","regulation of viral process","31/181","141/18860",0.219858156028369,22.908976920967,25.7046762730554,1.15895439961539e-33,9.86656512205906e-31,8.4298683172025e-31,"ISG15/ISG20/IFIT1/MX1/PLSCR1/OAS1/IFITM2/BST2/DYNLT1/RSAD2/EIF2AK2/OASL/IFITM3/IFI16/OAS2/STAT1/IFIH1/IFITM1/OAS3/IFIT5/LGALS9/SP100/ADAR/LAMP3/GBP7/ZNFX1/APOBEC3A/TRIM25/TRIM21/STOM/TRIM38",31
"GO:1903900","GO:1903900","regulation of viral life cycle","27/181","115/18860",0.234782608695652,24.4640883977901,24.8445817851312,3.14014841493598e-30,2.00498476293663e-27,1.71303359583218e-27,"ISG15/ISG20/IFIT1/MX1/PLSCR1/OAS1/IFITM2/BST2/RSAD2/EIF2AK2/OASL/IFITM3/IFI16/OAS2/IFIH1/IFITM1/OAS3/IFIT5/LGALS9/ADAR/LAMP3/GBP7/ZNFX1/APOBEC3A/TRIM25/TRIM21/TRIM38",27
"GO:0016032","GO:0016032","viral process","40/181","396/18860",0.101010101010101,10.5251409118812,18.8572306477817,1.76004527079236e-29,8.99031124320737e-27,7.68120809758434e-27,"ISG15/ISG20/IFIT1/MX1/PLSCR1/IRF7/OAS1/IFITM2/BST2/DYNLT1/RSAD2/EIF2AK2/OASL/IFITM3/IFI16/GBP2/OAS2/STAT1/IFIH1/GBP5/IFITM1/OAS3/IFIT5/PARP9/LGALS9/CCL8/SP100/ADAR/CCL2/DEK/LAMP3/GBP7/ZNFX1/APOBEC3A/CHMP5/TRIM25/TRIM21/STOM/PARP10/TRIM38",40
"GO:0048525","GO:0048525","negative regulation of viral process","23/181","76/18860",0.302631578947368,31.533876126781,26.2552708212182,1.01657555586009e-28,4.3272232827778e-26,3.69712478473329e-26,"ISG15/ISG20/IFIT1/MX1/PLSCR1/OAS1/IFITM2/BST2/RSAD2/EIF2AK2/OASL/IFITM3/IFI16/OAS2/STAT1/IFIH1/IFITM1/OAS3/IFIT5/SP100/ZNFX1/APOBEC3A/TRIM21",23
"GO:0019079","GO:0019079","viral genome replication","26/181","117/18860",0.222222222222222,23.1553100061387,23.6631750333345,1.8662240351324e-28,6.80905169389734e-26,5.81756755613452e-26,"ISG15/ISG20/IFIT1/MX1/PLSCR1/OAS1/IFITM2/BST2/RSAD2/EIF2AK2/OASL/IFITM3/IFI16/OAS2/IFIH1/IFITM1/OAS3/IFIT5/CCL8/ADAR/CCL2/DEK/GBP7/ZNFX1/APOBEC3A/TRIM38",26
"GO:0045069","GO:0045069","regulation of viral genome replication","23/181","80/18860",0.2875,29.957182320442,25.5490823840046,3.9407084680393e-28,1.25807117842154e-25,1.07488008608493e-25,"ISG15/ISG20/IFIT1/MX1/PLSCR1/OAS1/IFITM2/BST2/RSAD2/EIF2AK2/OASL/IFITM3/IFI16/OAS2/IFIH1/IFITM1/OAS3/IFIT5/ADAR/GBP7/ZNFX1/APOBEC3A/TRIM38",23
"GO:0045071","GO:0045071","negative regulation of viral genome replication","20/181","50/18860",0.4,41.6795580110497,28.3523222664329,5.50401717127798e-28,1.56191776171599e-25,1.33448275977301e-25,"ISG15/ISG20/IFIT1/MX1/PLSCR1/OAS1/IFITM2/BST2/RSAD2/EIF2AK2/OASL/IFITM3/IFI16/OAS2/IFIH1/IFITM1/OAS3/IFIT5/ZNFX1/APOBEC3A",20
"GO:0019058","GO:0019058","viral life cycle","34/181","298/18860",0.114093959731544,11.8884645333531,18.650230143219,7.81082125954343e-27,1.99488374968739e-24,1.70440341800353e-24,"ISG15/ISG20/IFIT1/MX1/PLSCR1/OAS1/IFITM2/BST2/DYNLT1/RSAD2/EIF2AK2/OASL/IFITM3/IFI16/GBP2/OAS2/IFIH1/GBP5/IFITM1/OAS3/IFIT5/LGALS9/CCL8/ADAR/CCL2/DEK/LAMP3/GBP7/ZNFX1/APOBEC3A/CHMP5/TRIM25/TRIM21/TRIM38",34
"GO:0034340","GO:0034340","response to type I interferon","22/181","99/18860",0.222222222222222,23.1553100061387,21.7565106400166,3.31587873977167e-24,7.69886754670622e-22,6.57781495459012e-22,"ISG15/IFIT1/MX1/IRF7/OAS1/IFITM2/OASL/IFITM3/OAS2/STAT1/IFIH1/IFITM1/OAS3/SP100/ADAR/TREX1/STAT2/ZBP1/SAMHD1/MYD88/TANK/IFI27",22
"GO:0140888","GO:0140888","interferon-mediated signaling pathway","23/181","121/18860",0.190082644628099,19.8064015341765,20.4289944602284,1.37494905597414e-23,2.92634990746495e-21,2.50023630967928e-21,"ISG15/IRF7/OAS1/IFITM2/OASL/IFITM3/PARP14/OAS2/STAT1/IFIH1/IFITM1/OAS3/PARP9/SP100/IRF1/ADAR/TREX1/STAT2/ZBP1/SAMHD1/MYD88/TANK/IFI27",23
"GO:0071357","GO:0071357","cellular response to type I interferon","21/181","93/18860",0.225806451612903,23.5287827481732,21.438953431486,2.62257297414745e-23,5.15234721228661e-21,4.40210022300216e-21,"ISG15/IFIT1/IRF7/OAS1/IFITM2/OASL/IFITM3/OAS2/STAT1/IFIH1/IFITM1/OAS3/SP100/ADAR/TREX1/STAT2/ZBP1/SAMHD1/MYD88/TANK/IFI27",21
"GO:0060337","GO:0060337","type I interferon-mediated signaling pathway","20/181","92/18860",0.217391304347826,22.6519337016575,20.4928995620719,6.91407959402839e-22,1.26132566308204e-19,1.077660676573e-19,"ISG15/IRF7/OAS1/IFITM2/OASL/IFITM3/OAS2/STAT1/IFIH1/IFITM1/OAS3/SP100/ADAR/TREX1/STAT2/ZBP1/SAMHD1/MYD88/TANK/IFI27",20
"GO:0035456","GO:0035456","response to interferon-beta","14/181","37/18860",0.378378378378378,39.4266089293714,23.030868100589,1.70173549149584e-19,2.89748829685359e-17,2.47557731499711e-17,"PLSCR1/OAS1/IFITM2/BST2/IFITM3/IFI16/XAF1/STAT1/MNDA/IFITM1/IRF1/TREX1/PNPT1/AIM2",14
"GO:0034341","GO:0034341","response to type II interferon","20/181","129/18860",0.155038759689922,16.1548674461433,17.0015423646146,8.65969127651195e-19,1.38230322001322e-16,1.18102236948745e-16,"GBP1/IFITM2/BST2/IFITM3/GBP4/PARP14/GBP2/STAT1/GBP5/IRF8/IFITM1/NUB1/PARP9/LGALS9/SP100/IRF1/CCL2/CASP1/GBP7/TRIM21",20
"GO:0002218","GO:0002218","activation of innate immune response","28/181","362/18860",0.0773480662983425,8.05958304081072,13.3503531950061,1.24672661238217e-17,1.87302339295533e-15,1.60028747211655e-15,"IRF7/OAS1/IFI35/RSAD2/EIF2AK2/OASL/IFI16/NMI/GBP2/IFIH1/GBP5/MNDA/OAS3/IRF1/DHX58/TREX1/DDX60/CASP4/CASP1/UNC93B1/GSDMD/ZBP1/TLR7/ZNFX1/AP3B1/MYD88/TRIM25/AIM2",28
"GO:0045089","GO:0045089","positive regulation of innate immune response","30/181","432/18860",0.0694444444444444,7.23603437691835,12.9072308874653,1.54821606619479e-17,2.19674657392305e-15,1.87687245919403e-15,"PLSCR1/IRF7/OAS1/IFI35/RSAD2/EIF2AK2/OASL/IFI16/NMI/GBP2/IFIH1/GBP5/MNDA/OAS3/PARP9/IRF1/DHX58/TREX1/DDX60/CASP4/CASP1/UNC93B1/GSDMD/ZBP1/TLR7/ZNFX1/AP3B1/MYD88/TRIM25/AIM2",30
"GO:0140374","GO:0140374","antiviral innate immune response","16/181","79/18860",0.20253164556962,21.1035736764809,17.6258172058653,3.37020522576372e-17,4.53026534031608e-15,3.87060134792698e-15,"IFIT3/IFIT1/MX1/IFIT2/CXCL10/OAS1/EIF2AK2/OASL/TRIM22/OAS2/IFIH1/OAS3/DHX58/ZBP1/TRIM25/TRIM21",16
"GO:0032479","GO:0032479","regulation of type I interferon production","19/181","136/18860",0.139705882352941,14.5571985700357,15.619312057154,5.02944368846313e-17,6.11676151444515e-15,5.22608359207221e-15,"ISG15/IRF7/OAS1/XAF1/NMI/OAS2/STAT1/IFIH1/IRF8/OAS3/IRF1/DHX58/TREX1/GBP7/TLR7/MYD88/TANK/TRIM21/TRIM38",19
"GO:0032606","GO:0032606","type I interferon production","19/181","136/18860",0.139705882352941,14.5571985700357,15.619312057154,5.02944368846313e-17,6.11676151444515e-15,5.22608359207221e-15,"ISG15/IRF7/OAS1/XAF1/NMI/OAS2/STAT1/IFIH1/IRF8/OAS3/IRF1/DHX58/TREX1/GBP7/TLR7/MYD88/TANK/TRIM21/TRIM38",19
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","30/181","465/18860",0.0645161290322581,6.72250935662092,12.2994275449607,1.16871732353812e-16,1.35677456559834e-14,1.15921101038015e-14,"PLSCR1/IRF7/OAS1/IFI35/RSAD2/EIF2AK2/OASL/IFI16/NMI/GBP2/IFIH1/GBP5/MNDA/OAS3/PARP9/IRF1/DHX58/TREX1/DDX60/CASP4/CASP1/UNC93B1/GSDMD/ZBP1/TLR7/ZNFX1/AP3B1/MYD88/TRIM25/AIM2",30
"GO:0002221","GO:0002221","pattern recognition receptor signaling pathway","25/181","325/18860",0.0769230769230769,8.01529961750956,12.5577957785689,8.97250105087252e-16,9.96337725388192e-14,8.51258337686899e-14,"IRF7/OAS1/IFI35/RSAD2/EIF2AK2/OASL/IFI16/NMI/GBP2/IFIH1/GBP5/OAS3/IRF1/DHX58/TREX1/DDX60/CASP4/CASP1/UNC93B1/GSDMD/TLR7/AP3B1/MYD88/TRIM25/AIM2",25
"GO:0002758","GO:0002758","innate immune response-activating signaling pathway","25/181","342/18860",0.0730994152046784,7.616878291493,12.1560076927664,2.9356929639559e-15,3.12406659580974e-13,2.66916294485991e-13,"IRF7/OAS1/IFI35/RSAD2/EIF2AK2/OASL/IFI16/NMI/GBP2/IFIH1/GBP5/OAS3/IRF1/DHX58/TREX1/DDX60/CASP4/CASP1/UNC93B1/GSDMD/TLR7/AP3B1/MYD88/TRIM25/AIM2",25
"GO:0035455","GO:0035455","response to interferon-alpha","9/181","21/18860",0.428571428571429,44.6566692975533,19.7039424290658,1.50514105991555e-13,1.53765210680972e-11,1.31375049145471e-11,"OAS1/IFITM2/BST2/MX2/EIF2AK2/IFITM3/IFITM1/ADAR/LAMP3",9
"GO:0002753","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","19/181","219/18860",0.0867579908675799,9.04008678321855,11.7806701788443,3.62498784287152e-13,3.56085344257456e-11,3.04234809646666e-11,"IRF7/OAS1/RSAD2/EIF2AK2/OASL/IFI16/GBP2/IFIH1/GBP5/OAS3/DHX58/TREX1/DDX60/CASP4/UNC93B1/GSDMD/TLR7/MYD88/TRIM25",19
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus","16/181","144/18860",0.111111111111111,11.5776550030694,12.5425526443591,6.27144308958306e-13,5.9323206114056e-11,5.0684996197683e-11,"ISG15/OAS1/IFI16/PARP14/NMI/OAS3/CARD16/LGALS9/ADAR/DHX58/TREX1/STAT2/TRAFD1/SAMHD1/TRIM21/TRIM38",16
"GO:0071346","GO:0071346","cellular response to type II interferon","14/181","103/18860",0.135922330097087,14.1629566056965,13.1859729153624,1.10795376939928e-12,1.01061211680206e-10,8.63454196979216e-11,"GBP1/GBP4/PARP14/GBP2/STAT1/GBP5/IRF8/PARP9/LGALS9/SP100/IRF1/CCL2/CASP1/GBP7",14
"GO:0045824","GO:0045824","negative regulation of innate immune response","14/181","104/18860",0.134615384615385,14.0267743306417,13.1130964017414,1.26970328023146e-12,1.11821454403833e-10,9.55388348428245e-11,"ISG15/OAS1/IFI16/PARP14/NMI/OAS3/LGALS9/ADAR/DHX58/TREX1/STAT2/TRAFD1/SAMHD1/TRIM21",14
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus","18/181","210/18860",0.0857142857142857,8.93133385951066,11.3772753074178,1.91660868082519e-12,1.63167285694251e-10,1.39408062994758e-10,"ISG15/IRF7/OAS1/PARP14/IFIH1/OAS3/CARD16/PARP9/ADAR/TREX1/CASP4/STAT2/CASP1/ZBP1/STAP1/HIF1A/SAMHD1/TANK",18
"GO:0032481","GO:0032481","positive regulation of type I interferon production","13/181","91/18860",0.142857142857143,14.8855564325178,13.0702899928164,3.79340522962179e-12,3.12527643756582e-10,2.67019661833819e-10,"ISG15/IRF7/OAS1/XAF1/OAS2/STAT1/IFIH1/OAS3/IRF1/DHX58/TLR7/MYD88/TANK",13
"GO:0035458","GO:0035458","cellular response to interferon-beta","9/181","29/18860",0.310344827586207,32.3375881120213,16.6245417125941,4.80122745456284e-12,3.83197966217296e-10,3.27399490569367e-10,"OAS1/IFITM2/IFI16/STAT1/MNDA/IRF1/TREX1/PNPT1/AIM2",9
"GO:0001959","GO:0001959","regulation of cytokine-mediated signaling pathway","17/181","198/18860",0.0858585858585859,8.94636977509906,11.0648130315363,7.90412562137284e-12,6.11731419302613e-10,5.22655579365419e-10,"ISG15/IRF7/OAS1/PARP14/OAS3/CARD16/PARP9/ADAR/TREX1/CASP4/STAT2/CASP1/ZBP1/STAP1/HIF1A/SAMHD1/TANK",17
"GO:0070269","GO:0070269","pyroptotic inflammatory response","10/181","50/18860",0.2,20.8397790055249,13.8276774764037,3.80506534690162e-11,2.85827555764316e-09,2.44207444709816e-09,"GBP1/GBP2/GBP5/CASP4/CASP1/GSDMD/ZBP1/IFI27/TRIM21/AIM2",10
"GO:0032608","GO:0032608","interferon-beta production","10/181","62/18860",0.161290322580645,16.8062733915523,12.271321039023,3.60635126157377e-10,2.55850586723873e-08,2.18595501907673e-08,"ISG15/IRF7/OAS1/NMI/OAS2/IFIH1/OAS3/IRF1/TLR7/TRIM38",10
"GO:0032648","GO:0032648","regulation of interferon-beta production","10/181","62/18860",0.161290322580645,16.8062733915523,12.271321039023,3.60635126157377e-10,2.55850586723873e-08,2.18595501907673e-08,"ISG15/IRF7/OAS1/NMI/OAS2/IFIH1/OAS3/IRF1/TLR7/TRIM38",10
"GO:0060338","GO:0060338","regulation of type I interferon-mediated signaling pathway","9/181","45/18860",0.2,20.8397790055249,13.1163435211779,3.72371760187823e-10,2.57037155545865e-08,2.19609291285735e-08,"ISG15/IRF7/OAS1/OAS3/ADAR/TREX1/STAT2/ZBP1/SAMHD1",9
"GO:0060339","GO:0060339","negative regulation of type I interferon-mediated signaling pathway","7/181","23/18860",0.304347826086957,31.7127071823204,14.5076795747712,1.43739581971288e-09,9.66081295670185e-08,8.25407627220168e-08,"ISG15/OAS1/OAS3/ADAR/TREX1/STAT2/SAMHD1",7
"GO:0030522","GO:0030522","intracellular receptor signaling pathway","21/181","447/18860",0.0469798657718121,4.89525010196893,8.2044342554934,2.13930813316708e-09,1.40097255695095e-07,1.19697321458984e-07,"IRF7/OAS1/RSAD2/EIF2AK2/OASL/IFI16/GBP2/IFIH1/GBP5/OAS3/SP100/DHX58/TREX1/DDX60/CASP4/PML/UNC93B1/GSDMD/TLR7/MYD88/TRIM25",21
"GO:0032728","GO:0032728","positive regulation of interferon-beta production","8/181","41/18860",0.195121951219512,20.3314917127072,12.1977809930577,4.49317829962904e-09,2.86889434431314e-07,2.45114700398184e-07,"ISG15/IRF7/OAS1/OAS2/IFIH1/OAS3/IRF1/TLR7",8
"GO:0001960","GO:0001960","negative regulation of cytokine-mediated signaling pathway","11/181","108/18860",0.101851851851852,10.6128504194803,9.86193354623035,7.21851952579184e-09,4.49660948021277e-07,3.8418462071801e-07,"ISG15/OAS1/PARP14/OAS3/CARD16/ADAR/TREX1/STAT2/STAP1/SAMHD1/TANK",11
"GO:0060761","GO:0060761","negative regulation of response to cytokine stimulus","11/181","113/18860",0.0973451327433628,10.1432552681758,9.59612692427759,1.16707942244165e-08,7.09695439265707e-07,6.0635479767457e-07,"ISG15/OAS1/PARP14/OAS3/CARD16/ADAR/TREX1/STAT2/STAP1/SAMHD1/TANK",11
"GO:0042742","GO:0042742","defense response to bacterium","18/181","361/18860",0.0498614958448753,5.19551277146049,7.92293930312689,1.29711217412498e-08,7.70424300631441e-07,6.5824076792193e-07,"ISG15/GBP1/OAS1/GBP4/RBCK1/GBP2/PLAC8/OAS2/RNF213/GBP5/IRF8/OAS3/CASP4/CASP1/GSDMD/GBP7/ZNFX1/MYD88",18
"GO:0050729","GO:0050729","positive regulation of inflammatory response","13/181","179/18860",0.0726256983240224,7.56751751597272,8.69059480588291,1.89476194960514e-08,1.09982318620262e-06,9.39675005151065e-07,"GBP1/IFI35/NMI/GBP2/GBP5/CASP4/CASP1/GSDMD/ZBP1/STAP1/TLR7/IDO1/AIM2",13
"GO:0070555","GO:0070555","response to interleukin-1","11/181","123/18860",0.0894308943089431,9.31860036832412,9.1111793352666,2.8475525898664e-08,1.61614429211529e-06,1.38081322077031e-06,"GBP1/GBP2/LGALS9/CD38/CCL2/CASP1/GSDMD/ZBP1/HIF1A/MYD88/TANK",11
"GO:0039530","GO:0039530","MDA-5 signaling pathway","5/181","11/18860",0.454545454545455,47.3631341034656,15.1407287203108,3.39642264657908e-08,1.88575292160064e-06,1.61116342021932e-06,"IRF7/IFIH1/OAS3/DHX58/DDX60",5
"GO:0050777","GO:0050777","negative regulation of immune response","14/181","226/18860",0.0619469026548673,6.45479880702098,8.1208542775883,3.99270104150682e-08,2.16965073617201e-06,1.85372211848682e-06,"ISG15/OAS1/IFI16/PARP14/NMI/OAS3/LGALS9/ADAR/DHX58/TREX1/STAT2/TRAFD1/SAMHD1/TRIM21",14
"GO:0007249","GO:0007249","canonical NF-kappaB signal transduction","17/181","359/18860",0.0473537604456825,4.93420951384293,7.40847660258998,7.09045542689908e-08,3.77271315839589e-06,3.22335835525478e-06,"TNFSF10/BST2/TRIM22/RBCK1/STAT1/CARD16/IFIT5/LGALS9/CASP1/GBP7/CFLAR/TLR7/MYD88/TANK/TRIM25/TRIM21/TRIM38",17
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","19/181","452/18860",0.0420353982300885,4.38004204762138,7.15994727350751,7.65533933227243e-08,3.99015033767833e-06,3.40913392820639e-06,"ISG15/OAS1/IFI16/PARP14/NMI/OAS3/CARD16/LGALS9/ADAR/DHX58/TREX1/CCL2/STAT2/TRAFD1/STAP1/SAMHD1/TMX1/TRIM21/TRIM38",19
"GO:0062207","GO:0062207","regulation of pattern recognition receptor signaling pathway","13/181","203/18860",0.0640394088669951,6.67283564216313,7.99924725338038,8.40726915677359e-08,4.29443308527995e-06,3.66910925515614e-06,"IRF7/IFI35/RSAD2/EIF2AK2/OASL/IFI16/GBP2/GBP5/IRF1/DHX58/TREX1/DDX60/MYD88",13
"GO:0043122","GO:0043122","regulation of canonical NF-kappaB signal transduction","16/181","332/18860",0.0481927710843374,5.0216334953072,7.27744726128558,1.3792454138741e-07,6.90704468045969e-06,5.90129152313932e-06,"TNFSF10/BST2/TRIM22/RBCK1/STAT1/CARD16/IFIT5/LGALS9/CASP1/GBP7/CFLAR/TLR7/MYD88/TANK/TRIM25/TRIM38",16
"GO:0098586","GO:0098586","cellular response to virus","9/181","89/18860",0.101123595505618,10.5369669129058,8.87735078164766,1.8597539964494e-07,9.13425328256109e-06,7.80419035352147e-06,"IFI6/CXCL10/OAS1/IFI44/IFIH1/LGALS9/ADAR/HIF1A/TLR7",9
"GO:0050688","GO:0050688","regulation of defense response to virus","8/181","66/18860",0.121212121212121,12.6301690942575,9.31687335764477,2.20201960171226e-07,1.06112416278738e-05,9.06611049523241e-06,"HERC5/TRIM22/STAT1/PARP9/PML/DTX3L/AIM2/TRIM38",8
"GO:0071347","GO:0071347","cellular response to interleukin-1","9/181","95/18860",0.0947368421052632,9.87147426577493,8.53306633898298,3.27245694200249e-07,1.54775093145822e-05,1.3223787993706e-05,"GBP1/GBP2/CCL2/CASP1/GSDMD/ZBP1/HIF1A/MYD88/TANK",9
"GO:0042832","GO:0042832","defense response to protozoan","6/181","30/18860",0.2,20.8397790055249,10.7051832094377,3.52605539838489e-07,1.63737190681364e-05,1.39894982600036e-05,"GBP1/GBP4/GBP2/IRF8/GBP7/MYD88",6
"GO:0031348","GO:0031348","negative regulation of defense response","15/181","313/18860",0.0479233226837061,4.99355726969446,7.01321343745006,3.705107393026e-07,1.68979362174793e-05,1.44373827551558e-05,"ISG15/OAS1/IFI16/PARP14/NMI/OAS3/LGALS9/ADAR/DHX58/TREX1/STAT2/TRAFD1/SAMHD1/TRIM21/TRIM38",15
"GO:0043123","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","13/181","232/18860",0.0560344827586207,5.83873118689274,7.29985410241343,3.94040632097975e-07,1.76557855154075e-05,1.50848795999834e-05,"TNFSF10/BST2/TRIM22/RBCK1/CARD16/IFIT5/LGALS9/CASP1/CFLAR/TLR7/MYD88/TRIM25/TRIM38",13
"GO:0060760","GO:0060760","positive regulation of response to cytokine stimulus","8/181","72/18860",0.111111111111111,11.5776550030694,8.85191382262576,4.36950840475656e-07,1.92409042512901e-05,1.64391849783309e-05,"IRF7/PARP14/IFIH1/PARP9/CASP4/CASP1/ZBP1/HIF1A",8
"GO:0002230","GO:0002230","positive regulation of defense response to virus by host","6/181","32/18860",0.1875,19.5372928176796,10.3309678767721,5.29627602319227e-07,2.29265914631069e-05,1.95881894666861e-05,"TRIM22/STAT1/PARP9/PML/DTX3L/AIM2",6
"GO:0001562","GO:0001562","response to protozoan","6/181","33/18860",0.181818181818182,18.9452536413862,10.1563536859546,6.42189258092523e-07,2.73358560861384e-05,2.3355409333786e-05,"GBP1/GBP4/GBP2/IRF8/GBP7/MYD88",6
"GO:0039531","GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","10/181","139/18860",0.0719424460431655,7.49632338328232,7.56714961611074,9.45716941023867e-07,3.95960830717206e-05,3.38303920404224e-05,"RSAD2/EIF2AK2/OASL/IFI16/GBP2/GBP5/DHX58/TREX1/DDX60/MYD88",10
