"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0075294","GO:0075294","positive regulation by symbiont of entry into host","3/181","15/18860",0.2,20.8397790055249,7.56669442239303,0.000363347191375029,0.00667617789044478,0.0057040418608136,"LGALS9/TRIM21/TRIM38",3
"GO:0032615","GO:0032615","interleukin-12 production","5/181","64/18860",0.078125,8.14053867403315,5.63261478927692,0.000371468582958978,0.0067285869565761,0.00574881950335171,"IRF8/LGALS9/IRF1/UNC93B1/IDO1",5
"GO:0032655","GO:0032655","regulation of interleukin-12 production","5/181","64/18860",0.078125,8.14053867403315,5.63261478927692,0.000371468582958978,0.0067285869565761,0.00574881950335171,"IRF8/LGALS9/IRF1/UNC93B1/IDO1",5
"GO:0001906","GO:0001906","cell killing","10/181","281/18860",0.0355871886120996,3.70814573052044,4.50231451668226,0.000396997825501288,0.00714036934035415,0.00610064115837042,"CXCL10/GBP1/GBP2/GBP5/CXCL11/LGALS9/CCL8/GBP7/STAP1/MYD88",10
"GO:0140632","GO:0140632","canonical inflammasome complex assembly","5/181","66/18860",0.0757575757575758,7.89385568391093,5.52263512527874,0.000428738673191384,0.00765733266664892,0.00654232807895281,"EIF2AK2/GBP5/CASP4/GSDMD/MYD88",5
"GO:0032897","GO:0032897","negative regulation of viral transcription","3/181","16/18860",0.1875,19.5372928176796,7.30199548954148,0.000444047199185986,0.00776778456658225,0.00663669678379632,"IFITM3/SP100/TRIM21",3
"GO:0035655","GO:0035655","interleukin-18-mediated signaling pathway","3/181","16/18860",0.1875,19.5372928176796,7.30199548954148,0.000444047199185986,0.00776778456658225,0.00663669678379632,"CASP4/CASP1/GSDMD",3
"GO:0071351","GO:0071351","cellular response to interleukin-18","3/181","16/18860",0.1875,19.5372928176796,7.30199548954148,0.000444047199185986,0.00776778456658225,0.00663669678379632,"CASP4/CASP1/GSDMD",3
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","9/181","239/18860",0.0376569037656904,3.92380776254652,4.47783484814027,0.000515914443881939,0.00896357475969028,0.00765836478458474,"IFI6/TNFSF10/RBCK1/PMAIP1/SP100/PML/CFLAR/FAS/IFI27",9
"GO:0038061","GO:0038061","non-canonical NF-kappaB signal transduction","7/181","146/18860",0.047945205479452,4.9958374328313,4.77114629157904,0.000528094129442857,0.00905578360265174,0.00773714685253145,"IFI35/EIF2AK2/RBCK1/NMI/LGALS9/MYD88/TRIM21",7
"GO:0032621","GO:0032621","interleukin-18 production","3/181","17/18860",0.176470588235294,18.3880402989925,7.06027929225793,0.00053540459044652,0.00905578360265174,0.00773714685253145,"GBP5/CASP1/GSDMD",3
"GO:0032661","GO:0032661","regulation of interleukin-18 production","3/181","17/18860",0.176470588235294,18.3880402989925,7.06027929225793,0.00053540459044652,0.00905578360265174,0.00773714685253145,"GBP5/CASP1/GSDMD",3
"GO:0044790","GO:0044790","suppression of viral release by host","3/181","17/18860",0.176470588235294,18.3880402989925,7.06027929225793,0.00053540459044652,0.00905578360265174,0.00773714685253145,"PML/TRIM25/TRIM21",3
"GO:0001818","GO:0001818","negative regulation of cytokine production","12/181","405/18860",0.0296296296296296,3.08737466748516,4.18015804463433,0.000558652800565949,0.00938683718845681,0.00801999484468984,"GBP1/OAS1/BST2/XAF1/NMI/OAS3/CARD16/LGALS9/DHX58/PML/GBP7/IDO1",12
"GO:0070498","GO:0070498","interleukin-1-mediated signaling pathway","4/181","40/18860",0.1,10.4198895027624,5.87067179189664,0.000572555249930847,0.00955755626355152,0.00816585506093323,"CASP1/GSDMD/ZBP1/MYD88",4
"GO:0070673","GO:0070673","response to interleukin-18","3/181","18/18860",0.166666666666667,17.366482504604,6.83832771928088,0.000637964894127546,0.0105802749324789,0.00903965294276421,"CASP4/CASP1/GSDMD",3
"GO:1901222","GO:1901222","regulation of non-canonical NF-kappaB signal transduction","6/181","109/18860",0.055045871559633,5.73571899234629,4.88099949871721,0.000643160119443475,0.0105976190003783,0.00905447149477979,"IFI35/EIF2AK2/RBCK1/NMI/LGALS9/TRIM21",6
"GO:0070232","GO:0070232","regulation of T cell apoptotic process","4/181","43/18860",0.0930232558139535,9.69292046768598,5.61754484667613,0.0007560505571081,0.0123779046336801,0.0105755249992246,"LGALS9/HIF1A/PRKD2/IDO1",4
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production","6/181","113/18860",0.0530973451327434,5.53268469173226,4.75719164934469,0.000777573385426595,0.0126092155618185,0.0107731541275398,"OAS1/OAS2/IFIH1/OAS3/LGALS9/MYD88",6
"GO:0030099","GO:0030099","myeloid cell differentiation","13/181","481/18860",0.027027027027027,2.81618635209795,3.97185891768148,0.000780053272814144,0.0126092155618185,0.0107731541275398,"ISG15/IRF7/IFI16/SOCS1/STAT1/IRF8/ADAR/PML/CFLAR/HIF1A/AP3B1/MYD88/CHMP5",13
"GO:0071260","GO:0071260","cellular response to mechanical stimulus","5/181","76/18860",0.0657894736842105,6.8551904623437,5.03472309445222,0.000820538097921274,0.013180215736421,0.011261009447142,"IRF1/CASP1/TLR7/FAS/MYD88",5
"GO:0002281","GO:0002281","macrophage activation involved in immune response","3/181","20/18860",0.15,15.6298342541436,6.44370665322772,0.000878784722811438,0.0139404731804995,0.0119105637815502,"IFI35/NMI/TREX1",3
"GO:0046782","GO:0046782","regulation of viral transcription","3/181","20/18860",0.15,15.6298342541436,6.44370665322772,0.000878784722811438,0.0139404731804995,0.0119105637815502,"IFITM3/SP100/TRIM21",3
"GO:0008637","GO:0008637","apoptotic mitochondrial changes","6/181","116/18860",0.0517241379310345,5.38959801867022,4.6681458293745,0.000891880291600762,0.0139468690997657,0.011916028373991,"IFI6/TNFSF10/IFIT2/PPM1K/PMAIP1/SOD2",6
"GO:0009394","GO:0009394","2'-deoxyribonucleotide metabolic process","4/181","45/18860",0.0888888888888889,9.2621240024555,5.46220079369823,0.000899286708143061,0.0139468690997657,0.011916028373991,"CMPK2/TYMP/DCK/SAMHD1",4
"GO:0032088","GO:0032088","negative regulation of NF-kappaB transcription factor activity","4/181","45/18860",0.0888888888888889,9.2621240024555,5.46220079369823,0.000899286708143061,0.0139468690997657,0.011916028373991,"RBCK1/TRIM21/PARP10/AIM2",4
"GO:0048872","GO:0048872","homeostasis of number of cells","11/181","369/18860",0.029810298102981,3.10620012277471,4.02211444816985,0.000901031089060822,0.0139468690997657,0.011916028373991,"ISG15/STAT1/TNFSF13B/LGALS9/PMAIP1/ADAR/HIF1A/FAS/AP3B1/CHMP5/AIM2",11
"GO:0071496","GO:0071496","cellular response to external stimulus","5/181","78/18860",0.0641025641025641,6.67941634792463,4.9476833492556,0.000923293774420241,0.0142053753004174,0.0121368927988152,"IRF1/CASP1/TLR7/FAS/MYD88",5
"GO:1903557","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","6/181","117/18860",0.0512820512820513,5.34353307833971,4.63914896552349,0.000932723684652013,0.014264528686235,0.0121874327027017,"OAS1/OAS2/IFIH1/OAS3/LGALS9/MYD88",6
"GO:0001776","GO:0001776","leukocyte homeostasis","6/181","118/18860",0.0508474576271186,5.29824889970971,4.61048277905613,0.00097499207165676,0.0146873395892197,0.0125486769848957,"TNFSF13B/LGALS9/PMAIP1/HIF1A/FAS/AIM2",6
"GO:0051260","GO:0051260","protein homooligomerization","8/181","210/18860",0.0380952380952381,3.96948171533807,4.25963798702441,0.00097615451029495,0.0146873395892197,0.0125486769848957,"GBP5/EHD4/PNPT1/GSDMD/SOD2/SAMHD1/EVL/BCL11A",8
"GO:0009262","GO:0009262","deoxyribonucleotide metabolic process","4/181","46/18860",0.0869565217391304,9.06077348066298,5.38811516432598,0.000977622447207261,0.0146873395892197,0.0125486769848957,"CMPK2/TYMP/DCK/SAMHD1",4
"GO:0002755","GO:0002755","MyD88-dependent toll-like receptor signaling pathway","3/181","21/18860",0.142857142857143,14.8855564325178,6.26708837261684,0.00101804476107283,0.0146897532190961,0.0125507391597025,"IRF7/IRF1/MYD88",3
"GO:0039535","GO:0039535","regulation of RIG-I signaling pathway","3/181","21/18860",0.142857142857143,14.8855564325178,6.26708837261684,0.00101804476107283,0.0146897532190961,0.0125507391597025,"OASL/DHX58/DDX60",3
"GO:0071605","GO:0071605","monocyte chemotactic protein-1 production","3/181","21/18860",0.142857142857143,14.8855564325178,6.26708837261684,0.00101804476107283,0.0146897532190961,0.0125507391597025,"OAS1/OAS3/LGALS9",3
"GO:0071637","GO:0071637","regulation of monocyte chemotactic protein-1 production","3/181","21/18860",0.142857142857143,14.8855564325178,6.26708837261684,0.00101804476107283,0.0146897532190961,0.0125507391597025,"OAS1/OAS3/LGALS9",3
"GO:0072567","GO:0072567","chemokine (C-X-C motif) ligand 2 production","3/181","21/18860",0.142857142857143,14.8855564325178,6.26708837261684,0.00101804476107283,0.0146897532190961,0.0125507391597025,"OAS1/OAS3/MYD88",3
"GO:1901739","GO:1901739","regulation of myoblast fusion","3/181","21/18860",0.142857142857143,14.8855564325178,6.26708837261684,0.00101804476107283,0.0146897532190961,0.0125507391597025,"CXCL10/CCL8/CFLAR",3
"GO:2000341","GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","3/181","21/18860",0.142857142857143,14.8855564325178,6.26708837261684,0.00101804476107283,0.0146897532190961,0.0125507391597025,"OAS1/OAS3/MYD88",3
"GO:0044092","GO:0044092","negative regulation of molecular function","10/181","319/18860",0.0313479623824451,3.26642304161832,4.01875516107318,0.001054113729892,0.0151247554277762,0.0129223995391255,"IFI16/RBCK1/CARD16/PARP9/ADAR/DTX3L/SNX6/TRIM21/PARP10/AIM2",10
"GO:0043330","GO:0043330","response to exogenous dsRNA","4/181","47/18860",0.0851063829787234,8.86799106618079,5.31625208416624,0.00106063507977333,0.0151333072276038,0.0129297060886217,"IFIT1/OAS1/IFIH1/OAS3",4
"GO:0070266","GO:0070266","necroptotic process","4/181","48/18860",0.0833333333333333,8.68324125230203,5.24649677761023,0.00114847339849341,0.0162955614430677,0.0139227213747184,"RBCK1/ZBP1/CFLAR/FAS",4
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","7/181","167/18860",0.0419161676646707,4.36761835445132,4.30292134113866,0.00116541805135371,0.0164446281942396,0.0140500821195478,"IFI6/TNFSF10/RBCK1/PMAIP1/SP100/PML/CFLAR",7
"GO:0046426","GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT","3/181","23/18860",0.130434782608696,13.5911602209945,5.94765277044498,0.00133663590645679,0.018488494751353,0.0157963358280323,"SOCS1/PARP14/GBP7",3
"GO:0019674","GO:0019674","NAD+ metabolic process","4/181","50/18860",0.08,8.33591160220995,5.1128906023862,0.00133922142873935,0.018488494751353,0.0157963358280323,"PARP9/CD38/IDO1/PARP10",4
"GO:0032480","GO:0032480","negative regulation of type I interferon production","4/181","50/18860",0.08,8.33591160220995,5.1128906023862,0.00133922142873935,0.018488494751353,0.0157963358280323,"XAF1/NMI/DHX58/GBP7",4
"GO:0043029","GO:0043029","T cell homeostasis","4/181","50/18860",0.08,8.33591160220995,5.1128906023862,0.00133922142873935,0.018488494751353,0.0157963358280323,"LGALS9/PMAIP1/FAS/AIM2",4
"GO:0008625","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","5/181","86/18860",0.0581395348837209,6.05807529230374,4.62783552185405,0.00143222065213698,0.019666083578268,0.0168024528119975,"TNFSF10/PMAIP1/SP100/CFLAR/FAS",5
"GO:0010332","GO:0010332","response to gamma radiation","4/181","53/18860",0.0754716981132075,7.86406754925467,4.92585391496263,0.00166524260623695,0.0226612085716366,0.019361449684294,"CXCL10/TREX1/PML/SOD2",4
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","5/181","89/18860",0.0561797752808989,5.8538705071699,4.51815671946295,0.00166809209532799,0.0226612085716366,0.019361449684294,"CXCL10/CXCL11/CCL8/CCL2/HIF1A",5
"GO:0019083","GO:0019083","viral transcription","3/181","25/18860",0.12,12.5038674033149,5.66569075275974,0.00171161975971036,0.0230077729805276,0.0196575499273106,"IFITM3/SP100/TRIM21",3
"GO:1903902","GO:1903902","positive regulation of viral life cycle","3/181","25/18860",0.12,12.5038674033149,5.66569075275974,0.00171161975971036,0.0230077729805276,0.0196575499273106,"LGALS9/TRIM21/TRIM38",3
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","9/181","284/18860",0.0316901408450704,3.30207765932612,3.84790946892853,0.00173168516066182,0.0230855592208194,0.0197240095061446,"BST2/MNDA/TNFSF13B/LGALS9/CD38/CCL8/IRF1/IDO1/MYD88",9
"GO:0050830","GO:0050830","defense response to Gram-positive bacterium","6/181","132/18860",0.0454545454545455,4.73631341034656,4.24039555490803,0.00173548448331923,0.0230855592208194,0.0197240095061446,"GBP4/GBP2/CASP4/GSDMD/GBP7/MYD88",6
"GO:0009435","GO:0009435","NAD+ biosynthetic process","3/181","26/18860",0.115384615384615,12.0229494262643,5.53649627991953,0.00192130955630368,0.0254249979626922,0.0217227963469731,"PARP9/IDO1/PARP10",3
"GO:2000107","GO:2000107","negative regulation of leukocyte apoptotic process","4/181","58/18860",0.0689655172413793,7.1861306915603,4.64464868535436,0.00232478567770151,0.0306056836126271,0.0261491085723019,"IRF7/HSH2D/HIF1A/IDO1",4
"GO:0032261","GO:0032261","purine nucleotide salvage","3/181","28/18860",0.107142857142857,11.1641673243883,5.29815189887924,0.00238704807399461,0.0311246162718013,0.0265924780659622,"PARP9/DCK/PARP10",3
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","8/181","242/18860",0.0330578512396694,3.44459157116113,3.76763902498854,0.00238857665985632,0.0311246162718013,0.0265924780659622,"ISG15/NMI/DTX3L/MYCBP2/HIF1A/TANK/TRIM21/PARP10",8
"GO:0001836","GO:0001836","release of cytochrome c from mitochondria","4/181","59/18860",0.0677966101694915,7.06433186627961,4.59240623055846,0.00247542325412558,0.0319304595506906,0.027280980360459,"IFI6/TNFSF10/PMAIP1/SOD2",4
"GO:2001238","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","4/181","59/18860",0.0677966101694915,7.06433186627961,4.59240623055846,0.00247542325412558,0.0319304595506906,0.027280980360459,"TNFSF10/RBCK1/PMAIP1/PML",4
"GO:1990868","GO:1990868","response to chemokine","5/181","98/18860",0.0510204081632653,5.31627015447063,4.21700288311571,0.00254705826463464,0.0325259340393844,0.0277897462241453,"CXCL10/CXCL11/CCL8/CCL2/HIF1A",5
"GO:1990869","GO:1990869","cellular response to chemokine","5/181","98/18860",0.0510204081632653,5.31627015447063,4.21700288311571,0.00254705826463464,0.0325259340393844,0.0277897462241453,"CXCL10/CXCL11/CCL8/CCL2/HIF1A",5
"GO:0019359","GO:0019359","nicotinamide nucleotide biosynthetic process","3/181","29/18860",0.103448275862069,10.7791960373404,5.18784827528051,0.00264383628664132,0.0334275142380293,0.0285600449307319,"PARP9/IDO1/PARP10",3
"GO:0019363","GO:0019363","pyridine nucleotide biosynthetic process","3/181","29/18860",0.103448275862069,10.7791960373404,5.18784827528051,0.00264383628664132,0.0334275142380293,0.0285600449307319,"PARP9/IDO1/PARP10",3
"GO:1901873","GO:1901873","regulation of post-translational protein modification","8/181","247/18860",0.0323886639676113,3.37486299684613,3.69828737828447,0.00270873045049804,0.0340792983772019,0.0291169210468366,"ISG15/NMI/DTX3L/MYCBP2/HIF1A/TANK/TRIM21/PARP10",8
"GO:0010212","GO:0010212","response to ionizing radiation","6/181","145/18860",0.0413793103448276,4.31167841493618,3.94057002491546,0.00278275554496285,0.0348390081462506,0.0297660074546336,"CXCL10/IFI16/TREX1/PML/SOD2/TANK",6
"GO:0097300","GO:0097300","programmed necrotic cell death","4/181","61/18860",0.0655737704918033,6.83271442804094,4.49148614075448,0.00279656621459947,0.0348411224979856,0.0297678139299857,"RBCK1/ZBP1/CFLAR/FAS",4
"GO:0032640","GO:0032640","tumor necrosis factor production","7/181","196/18860",0.0357142857142857,3.72138910812944,3.76997197421293,0.00289226706060487,0.0356852660521007,0.0304890394947059,"OAS1/OAS2/IFIH1/OAS3/LGALS9/TREX1/MYD88",7
"GO:0032680","GO:0032680","regulation of tumor necrosis factor production","7/181","196/18860",0.0357142857142857,3.72138910812944,3.76997197421293,0.00289226706060487,0.0356852660521007,0.0304890394947059,"OAS1/OAS2/IFIH1/OAS3/LGALS9/TREX1/MYD88",7
"GO:0060142","GO:0060142","regulation of syncytium formation by plasma membrane fusion","3/181","30/18860",0.1,10.4198895027624,5.08280071626046,0.00291703875889347,0.0358178701452593,0.0306023347529664,"CXCL10/CCL8/CFLAR",3
"GO:0002275","GO:0002275","myeloid cell activation involved in immune response","5/181","102/18860",0.0490196078431373,5.10778897194237,4.0948382500196,0.00302963626764266,0.0370224451079395,0.0316315083496512,"IFI35/NMI/LGALS9/TREX1/MYD88",5
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","5/181","103/18860",0.0485436893203883,5.05819878774875,4.06529481964967,0.00315991813330506,0.038430623392672,0.032834638046824,"IFIH1/LGALS9/UNC93B1/TLR7/MYD88",5
"GO:0042770","GO:0042770","signal transduction in response to DNA damage","7/181","200/18860",0.035,3.64696132596685,3.70449131344472,0.00323446289562256,0.0391507973242655,0.0334499455356726,"FBXO6/PARP9/PMAIP1/SP100/TREX1/PML/DTX3L",7
"GO:0071706","GO:0071706","tumor necrosis factor superfamily cytokine production","7/181","201/18860",0.0348258706467662,3.62881723976801,3.68838330181743,0.00332465312475069,0.0398646200967759,0.0340598266746142,"OAS1/OAS2/IFIH1/OAS3/LGALS9/TREX1/MYD88",7
"GO:1903555","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","7/181","201/18860",0.0348258706467662,3.62881723976801,3.68838330181743,0.00332465312475069,0.0398646200967759,0.0340598266746142,"OAS1/OAS2/IFIH1/OAS3/LGALS9/TREX1/MYD88",7
"GO:0032682","GO:0032682","negative regulation of chemokine production","3/181","32/18860",0.09375,9.76864640883978,4.8868303081505,0.00351400498553716,0.0414550691181004,0.0354186861813552,"OAS1/OAS3/LGALS9",3
"GO:0043101","GO:0043101","purine-containing compound salvage","3/181","32/18860",0.09375,9.76864640883978,4.8868303081505,0.00351400498553716,0.0414550691181004,0.0354186861813552,"PARP9/DCK/PARP10",3
"GO:0072525","GO:0072525","pyridine-containing compound biosynthetic process","3/181","32/18860",0.09375,9.76864640883978,4.8868303081505,0.00351400498553716,0.0414550691181004,0.0354186861813552,"PARP9/IDO1/PARP10",3
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production","4/181","65/18860",0.0615384615384615,6.41223969400765,4.30263337888222,0.00352222004644784,0.0414550691181004,0.0354186861813552,"LGALS9/TLR7/PRKD2/MYD88",4
"GO:0051289","GO:0051289","protein homotetramerization","4/181","66/18860",0.0606060606060606,6.31508454712875,4.2578890478234,0.00372179948988373,0.0436031004457021,0.0372539369508883,"GBP5/SOD2/SAMHD1/EVL",4
"GO:0032092","GO:0032092","positive regulation of protein binding","2/181","10/18860",0.2,20.8397790055249,6.17736068318111,0.00391837893179978,0.0454888172355302,0.0388650695005787,"DTX3L/TRIM21",2
"GO:0032364","GO:0032364","intracellular oxygen homeostasis","2/181","10/18860",0.2,20.8397790055249,6.17736068318111,0.00391837893179978,0.0454888172355302,0.0388650695005787,"SOD2/HIF1A",2
"GO:0051098","GO:0051098","regulation of binding","5/181","109/18860",0.0458715596330275,4.77976582695524,3.89571998179235,0.00402783812481436,0.0465479573338275,0.0397699853905223,"IFI16/CARD16/PARP9/DTX3L/TRIM21",5
"GO:0016925","GO:0016925","protein sumoylation","4/181","68/18860",0.0588235294117647,6.12934676633084,4.17111171167964,0.00414369404491294,0.0476711468049894,0.0407296242536961,"IFIH1/PML/BCL11A/TRIM38",4
"GO:0141087","GO:0141087","positive regulation of inflammasome-mediated signaling pathway","3/181","34/18860",0.0882352941176471,9.19402014949626,4.70738008357328,0.00418044458336947,0.0478782756319534,0.0409065925009436,"GBP2/GBP5/MYD88",3
